group_id,user_id
4,64
6,91
9,86
5,32
10,66
5,42
10,92
10,64
7,10
6,6
6,66
1,83
3,7
9,83
2,33
2,49
7,38
10,81
6,15
5,84
5,3
5,79
1,56
6,75
3,74
10,85
5,37
7,74
7,94
6,76
7,2
2,84
8,27
3,81
9,79
1,82
1,85
10,61
4,85
1,67
4,37
2,79
5,52
9,27
10,81
10,89
7,24
2,19
3,93
1,44
7,61
9,59
1,61
7,75
9,71
6,79
7,19
9,92
7,3
1,25
8,35
3,21
4,82
8,68
10,81
8,70
9,3
5,34
5,76
7,78
1,71
9,32
4,35
3,4
6,19
8,27
4,97
9,53
1,24
2,29
6,13
2,95
1,95
7,37
4,96
4,89
10,38
6,93
7,61
7,17
10,84
3,55
1,23
10,91
6,37
6,49
9,14
10,71
6,21
2,17
2,75
3,5
4,27
5,86
5,48
10,28
7,57
3,56
9,67
6,40
6,56
2,68
3,66
10,24
6,75
7,62
5,29
1,25
7,50
9,19
7,55
8,52
3,6
3,77
8,96
5,6
1,20
8,21
9,77
7,40
4,64
4,12
4,88
4,28
9,30
6,91
4,55
3,76
7,24
3,100
8,26
10,10
8,57
5,70
5,37
1,42
10,38
3,53
5,28
8,79
7,13
4,66
6,91
8,58
1,3
10,52
9,51
9,97
10,11
8,33
8,97
7,57
10,79
3,20
2,32
6,95
3,56
2,44
1,35
10,39
6,8
9,14
4,21
2,92
1,39
4,16
3,41
8,30
5,24
5,72
9,7
1,80
5,76
9,40
5,59
8,8
9,93
2,51
2,44
5,36
4,27
2,65
7,59
1,29
5,33
4,83
2,42
3,40
4,80
7,48
8,60
2,5
9,23
10,95
7,48
6,84
8,52
9,44
8,95
6,6
7,83
6,35
4,61
10,33
3,92
5,75
8,46
1,74
4,67
7,39
10,47
4,63
6,48
6,96
5,93
9,7
1,78
4,87
7,15
9,15
10,63
3,41
6,50
1,1
5,71
3,87
1,47
6,51
4,86
6,32
5,14
3,18
9,20
6,31
2,35
2,79
5,95
3,37
1,97
1,61
